label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipHeight,lipWidth,leftEye,rightEye
joy,5.404361357,5.202966232,10.37883539,10.58121572,3.833333333,10.08884147,5.66951283,5.829802028
joy,5.820732942,5.684294742,5.158110764,5.498912284,1.198183444,4.342399756,6.367481239,6.399237724
joy,5.633928759,5.767958281,4.960560477,5.284445138,1.137709112,4.225657319,6.234120435,6.206282393
joy,5.793228079,5.923298057,5.956608632,6.970635679,1.918770878,5.815222852,6.299160465,6.017415463
joy,6.664993671,6.371542566,4.66198199,5.172939019,0.916817644,4.164927424,6.212304267,5.954300563
joy,5.731678779,5.186979986,6.278668709,7.361874105,1.68391522,6.260561546,6.696197418,6.159381026
joy,5.86963223,5.137783118,8.279496116,9.994815524,3.305596208,8.475012843,6.610492249,6.22180155
joy,5.895471072,5.898697793,6.543300513,7.071447978,1.685368484,6.30298552,5.732515226,5.716267238
joy,5.850203962,5.509087671,7.56748789,7.940248373,2.861090825,7.056033632,5.843770579,6.224662554
joy,5.595604212,5.567549063,6.231260176,5.711056697,1.216001043,5.190281726,6.23350232,6.249146048
joy,5.726053313,5.59058258,6.102132725,6.411482906,1.439850941,5.859378557,6.111454872,5.959167452
joy,5.830115417,5.594880284,8.338956323,8.793505612,2.56884892,8.481092737,5.85271779,6.097379254
joy,5.715603477,5.915064847,4.935275686,5.135684491,0.954641402,4.678972484,6.51558751,6.463695768
joy,5.601155557,5.69857547,6.995933452,6.34371273,1.99707958,5.988640349,6.555237461,6.496774433
joy,5.668471476,5.713241333,7.162836434,7.079509007,2.053140184,6.38507876,6.57816693,6.364052834
joy,6.06253532,5.96332452,5.677015801,5.463548287,1.333333333,4.80952381,5.983510293,6.323673767
joy,6.179958104,6.293394797,10.28150181,9.67136557,3.073804786,10.04850306,5.839000963,6.030328086
joy,6.187878754,6.185089951,6.633111439,6.44732972,1.501028454,6.222470233,6.205272902,6.06054372
neutral,5.701748915,5.820724676,4.710717417,4.184993172,1.150430325,2.863564213,6.248686531,6.042156782
neutral,6.53009257,5.886231586,4.797136408,5.100179026,1.141336134,3.663837802,6.153847952,6.196741973
neutral,5.916245903,5.533847974,4.975013281,5.427331299,1.157883417,4.020844741,6.272217271,6.399571744
neutral,5.360541783,5.747221197,5.440195259,5.098162616,1.382665797,3.857472035,6.158803572,6.262405252
neutral,6.134958343,6.280873853,4.999336074,5.107212845,1.19765986,4.100546261,6.399630169,5.982064179
neutral,6.193222842,5.909244777,4.419615647,4.694027364,1.083736154,3.428716606,6.600771709,6.44235357
neutral,6.030625708,5.749226014,5.370651264,5.541500189,1.307243163,4.000236288,6.202339713,6.479546694
neutral,5.571753335,5.677272936,4.717081963,4.604604386,0.884218762,3.283571656,6.156316561,6.378421775
neutral,5.399157398,5.561064746,5.052802579,4.909759995,1.294110192,3.840935837,5.692384658,6.021134696
neutral,5.608269203,5.679977496,4.912090284,4.898446041,0.927051735,3.522860078,6.272964354,6.236637347
neutral,6.811877104,6.51021979,5.465390766,5.624415857,1.292159081,4.428533996,6.147550164,6.25180047
neutral,6.277143719,5.394177987,4.378742728,5.328029708,0.993559861,3.450278576,6.187144507,6.022323785
neutral,6.245431453,6.837176255,4.244012839,4.134475275,0.833536786,2.79844574,6.250012312,6.116463495
neutral,6.113059284,6.092069823,4.734923763,4.79914805,0.954545455,3.454545455,6.643433193,6.441580236
neutral,5.909412584,5.879781202,4.977119302,4.968533185,0.956605634,3.518415166,6.033666523,6.467401513
neutral,5.878222833,5.79909217,4.109597299,4.333749419,0.864747137,2.595094078,6.376413036,6.350518991
neutral,6.264423631,5.801683946,5.664360745,6.201425337,1.529941248,4.533959275,6.31942179,6.190276673
neutral,5.442614203,5.33380105,6.844314764,7.159654524,2.439940039,5.492478054,6.364306323,6.549422723
neutral,5.216820923,5.268246429,6.601134288,6.79647465,2.307996588,5.614392289,6.364520891,6.626936369
neutral,6.045755258,6.16260192,4.87660837,4.928354362,0.868744486,3.562911678,6.032961605,6.038570989
neutral,5.498884795,5.476202384,4.912454553,4.993917725,1.455255509,3.363943475,6.397460154,6.844245169
neutral,5.449256983,5.616918864,5.165936785,4.979045473,1.231370046,3.692508007,5.977077981,6.076917853
neutral,6.075452216,6.015523033,5.053299249,5.162130349,1.044376201,3.814513791,6.275314299,6.218608089
neutral,5.697860884,5.941759309,4.596098394,4.35677994,1.156336198,2.891330803,6.4618302,6.337172204
neutral,6.694112077,6.607424399,4.917830993,4.536454357,0.91218171,3.605551275,6.149668227,6.336823628
neutral,5.652224644,5.685481019,5.132802903,5.327145335,1.299338024,4.046179812,6.282870663,6.276872839
neutral,5.445904151,5.771899056,4.785132532,4.394135571,0.826086957,3.352340265,6.124447936,6.411500165
neutral,5.763625569,5.899549512,5.170630811,4.751579558,1.2509996,3.701351105,6.684084649,6.556221868
neutral,6.06271995,5.221229899,4.576253722,4.746614828,1.129512007,3.258989588,6.422652881,6.00429739
neutral,5.996007459,6.182515625,4.386638125,4.619206845,1.042499667,3.458584328,6.066529108,6.163932142
neutral,5.868355386,5.657768458,4.873458163,4.597943561,1.240644994,3.280975465,5.99544222,6.074068295
neutral,5.387434357,5.109443759,5.478741571,5.70515849,2.055555556,4.392052306,6.032134898,6.470670417
neutral,6.009695739,5.835657868,4.678512281,4.562444514,0.693375245,3.346374882,5.994933656,6.212592296
neutral,6.21020491,5.991274701,5.228928284,5.059439956,1.399144733,4.095189076,6.172727837,6.347098124
neutral,6.346092826,5.84412885,5.166221021,5.22801249,1.136363636,3.72838121,6.523613559,6.438166183
neutral,6.138149968,5.260741185,4.407187113,4.987170888,0.9539097,3.465184655,6.544462605,6.185975648
neutral,5.818758958,5.890541877,5.199430844,4.772980907,1.345550656,3.902181042,6.259410914,6.055334945
neutral,6.453094903,5.627926968,4.989125108,5.503511965,1.146563012,4.036351673,6.267514665,6.388906343
neutral,6.127743235,6.147597814,4.640465786,4.703497364,0.966666667,3.166666667,6.13384197,6.221926949
neutral,5.809172937,5.880299529,4.881590436,4.6904685,1.263864509,3.48802976,6.419707807,6.415637759
neutral,5.31954857,5.176502784,4.45338083,4.534614494,1.037694297,2.883508859,6.581021385,6.308146881
neutral,6.594165577,6.345957707,4.200371293,4.438094211,0.879296844,2.877976304,6.485957364,6.730046675
neutral,5.262219977,5.593103622,4.730219425,4.773278847,0.961115758,3.177313429,6.223697816,6.255697952
neutral,5.800373938,5.373762786,4.430417081,4.756862459,1.036593336,3.17617315,6.063310456,6.278953869
neutral,6.182837809,6.004699484,4.970412753,4.45307735,1.170301672,3.508499463,6.29259424,6.162461856
neutral,5.476386374,5.52354157,5.471992385,5.158771609,1.428571429,4.04789915,6.568936613,6.472679164
neutral,5.96777149,5.819660102,5.58298013,5.18398383,1.455919211,4.164030754,6.159461964,6.323726586
neutral,5.541760157,5.35445783,4.498280885,4.858899454,0.889050594,3.262279227,6.491962493,6.174012697
neutral,6.37178891,6.318708698,4.443519844,3.999593137,0.815097271,3.035181834,6.805697055,6.702005461
neutral,5.625740306,5.304182981,4.548767365,5.090323004,1.041161079,3.350128454,6.327569687,6.441134182
neutral,5.404634323,5.297557078,4.909985048,5.122693138,1.640230267,3.175493087,6.335111137,6.247094482
neutral,5.323249997,5.208882718,4.535209311,4.807344568,1.269813386,3.500845206,6.449131718,6.406384676
neutral,5.452592348,5.564272964,5.105396379,5.03554255,1.584150265,3.706053879,6.567222429,6.193510903
neutral,5.218141504,5.377648379,4.953442558,4.887223107,1.124795379,3.539575707,6.330355952,6.192349315
neutral,5.955288709,5.689346629,4.884331597,5.265085148,1.010152545,3.907374271,6.072547881,5.981764114
neutral,5.389625455,5.350043567,4.877611791,4.609120672,0.880908622,3.400235286,6.315573493,6.263544819
neutral,5.961082041,6.066055186,4.990836751,4.850014837,1.15,3.65034245,6.423030189,6.477181711
neutral,5.938668096,5.70909984,5.517874492,5.274089564,1.381773155,3.954961865,6.399067822,6.455770241
neutral,5.385032339,6.037019422,5.449055006,4.424242322,1.038383171,4.105277181,6.466747938,6.107124824
neutral,5.704762095,5.573536068,5.1498478,5.107000094,1.417885261,3.6719934,6.611757195,6.097083212
neutral,5.58189897,5.238830621,5.220084263,5.693165104,1.65,3.95126562,6.213013664,6.589945845
neutral,5.315457583,5.530716164,4.413872775,4.914617768,1.227743027,3.221252953,6.376493509,6.570199983
neutral,5.53466372,5.549459871,4.197430394,4.32939165,0.852730147,2.960633021,6.277745259,6.288890284
neutral,6.15016565,5.802288912,5.053827633,5.289988792,1.501202267,3.815324499,6.183149893,6.482294356
neutral,5.466294228,5.800457202,5.14042756,5.198568222,1.267536271,4.108298473,6.013767035,6.237370434
neutral,6.153986458,5.845164151,5.395186219,5.232720178,1.25,3.85,6.414052481,6.771512974
neutral,5.080695077,5.48536504,5.213680271,5.20490057,1.651185966,3.609473907,6.503006471,6.30383105
neutral,5.734194474,6.083848418,4.929603636,4.93953184,1.39198353,3.260869565,6.454404036,6.470410459
neutral,5.428970342,4.894943456,4.408287342,4.828783493,1.118033989,2.920767425,6.503749744,6.323647511
neutral,5.892975455,5.623561961,4.50717492,5.110283813,1.339283502,3.713984423,6.325460336,6.31099761
neutral,6.154695227,5.769668946,4.946424046,4.681939958,1.039937329,3.677276739,6.242355472,6.483549507
neutral,5.837247342,5.789800882,5.408127765,5.566300601,1.5,3.994279446,6.180798426,6.388161526
neutral,5.637076988,5.351591129,6.679610161,6.723627584,1.938716248,5.346607045,5.970735011,6.21181418
neutral,5.815361802,5.668052101,4.420649371,4.567247418,1.121956302,2.964378508,6.357501209,6.305460033
neutral,6.719950599,6.471630045,4.25006583,4.520292474,0.88545111,2.927122706,6.115540848,6.299706467
neutral,5.606727789,5.168702707,4.572571129,5.146046017,1.036925106,3.475186769,6.60186123,6.555237461
neutral,5.824557133,5.578075848,5.127887383,5.12836727,1.098126747,3.670229998,5.817898916,6.26732606
neutral,5.619602695,5.605928889,5.353503909,5.248737441,1.199542723,3.895134122,6.404308442,6.272140568
neutral,6.012939654,5.585646983,5.010581181,5.523718946,1.145520491,4.091708866,6.322035342,6.299191765
neutral,6.027217507,6.128002906,4.072516835,4.137722593,0.928665915,2.927575898,6.225288009,6.082058489
neutral,5.523430758,5.834314136,4.444697304,3.950248811,0.725952684,2.752039721,6.686374235,6.684458309
neutral,5.78929958,5.880529707,6.286748149,6.03321637,1.947567061,4.794271311,6.461908098,6.082743446
neutral,5.945037173,6.083972559,5.331251773,5.151677151,1.217391304,4.000236288,6.108555055,6.203084509
sadness,6.321026309,5.667358397,5.323466962,4.921937951,1.285139568,3.853070703,6.183107776,5.903078383
sadness,5.740620935,5.652378793,5.556803409,6.216773549,1.331930352,4.817086975,6.497359396,6.304021924
sadness,5.438277322,5.554710464,5.278710222,5.172335161,1.950751103,3.432938664,6.789584697,6.649663112
sadness,6.213774613,6.101883749,5.780602022,5.79155841,1.391181015,4.609355036,6.00507488,6.239092086
sadness,6.396989684,5.916453525,4.517962186,4.676512904,1.002596283,3.260232525,6.589054087,6.434885516
sadness,6.447712208,5.69580964,4.623871767,4.788162832,1,3.065486604,6.407188255,6.418714643
sadness,6.689032671,6.14567319,5.10243338,5.535533527,1.410895106,3.68463872,5.967569851,5.860677249
sadness,5.543702235,5.50377073,5.256720092,5.330137149,1.105263158,3.736842105,6.545458897,6.41984422
sadness,5.481231843,5.355070206,4.582634413,4.914040377,1.406930011,2.99885823,6.042903891,6.185594711
sadness,5.712430951,5.267368218,5.399461282,5.123097492,1.173609173,3.17210721,6.021774828,6.083493851
sadness,4.84394381,5.095246738,9.84168483,10.50749068,2.663860703,9.225799944,5.928217898,6.64432519
sadness,5.323092823,5.414651687,5.461748418,5.413894041,0.904408709,3.252085462,6.125257956,6.484188298
sadness,5.55977825,5.522670265,4.08158544,3.992807281,0.487899311,2.256890581,6.153614011,6.365229612
sadness,5.682905434,5.475321716,5.230813907,5.180801179,1.16068945,3.761914406,6.047024483,6.207039388
sadness,5.927764452,6.018174324,4.243353879,3.991132073,0.579765512,2.403313262,6.447209537,6.101660644
sadness,6.251495868,6.149142037,4.740258989,4.214733639,0.964332052,2.688498741,6.268466855,6.068197792
sadness,5.802747596,5.756605051,5.545385318,6.104325942,1.46168354,4.558306374,6.415542339,6.082058489
sadness,4.867124819,4.999974824,5.326904797,5.047861058,0.75,4.101219331,6.055411693,6.297539071
sadness,5.652402254,5.803959941,3.829792834,4.136819696,0.28667165,2.053792459,6.094959187,6.14994273
sadness,5.945120625,5.531416847,4.088016303,3.776971164,0.60583497,1.896380866,6.044145274,6.011656047
sadness,5.465498883,5.276368517,3.598634152,4.316196219,0.674489157,1.918735277,5.873119265,5.892688498
sadness,5.699110666,5.548885166,5.392591679,5.515027647,1.472740818,4.055647404,6.064875546,5.842385478
sadness,5.965317035,5.26191637,5.654992122,5.68829218,1.702938637,4.200297609,6.488425584,6.002210483
sadness,4.872881007,4.626091851,5.306772234,5.0952806,1.173609173,2.997483221,6.057026828,5.972957773
sadness,6.305834299,6.197384753,4.72625983,4.63978728,1.09185565,3.046811095,6.066787943,6.217154547
sadness,5.204896972,5.276257957,5.568325843,5.525290898,1.791957341,3.922867432,6.084950067,6.46889177
sadness,5.631024331,5.410723692,4.948357357,5.105685999,1.640638074,3.326003656,6.143886417,6.660172427
sadness,6.516830854,5.952438639,5.173609531,4.895692565,1.725491115,3.632612873,6.023505935,6.385389807
sadness,5.212917834,5.343278826,6.278670385,5.634876038,1.325178313,4.47383995,6.04638751,5.560660161
sadness,5.685517949,5.366067737,4.668528673,5.205558906,1.076855612,2.889506819,6.311036872,6.012136647
sadness,6.101731817,5.88944969,4.080098194,4.094900197,0.833333333,2.700205753,6.670856656,6.660223314
sadness,5.551572692,5.428700588,4.569740731,4.80907372,0.956605634,2.95500854,6.391417696,6.319236677
sadness,5.403532685,5.300392755,4.923454241,5.405614513,1.497547014,3.420741234,6.199063082,6.070469107
sadness,5.218141504,5.377648379,4.953442558,4.887223107,1.124795379,3.539575707,6.330355952,6.192349315
sadness,5.47296664,5.445856074,5.805965665,5.85849269,1.110786277,4.830989706,6.094775047,6.764628398
sadness,5.600871418,5.674817685,5.225594187,4.716200843,0.720534058,3.401042877,6.35499774,6.170356856
sadness,6.288392284,6.189905315,5.085058439,5.151120269,1.048689956,3.746652704,5.836747729,6.15763826
sadness,5.973165554,5.48516718,5.228659051,5.110612747,1.104986188,3.842550373,6.049405913,6.399315818
sadness,4.466005016,5.508040216,3.951980406,3.533255013,0.622271391,2.116637638,5.845671436,6.678278595
sadness,5.558894726,5.303838345,5.127548663,5.306439547,1.791666667,3.542646923,6.483508098,6.353637142
sadness,5.604283339,4.991946003,7.885592036,8.982417548,2.5277224,7.649975418,6.379431764,5.852079892
sadness,5.212789179,5.097915817,4.876762985,5.331569303,1.073042198,3.177454093,6.374596419,6.625283766
sadness,5.64947938,5.570929045,5.875737784,6.212768553,1.278691341,4.499026241,5.997532773,6.589613326
sadness,5.493452883,5.678854621,4.938141699,4.840061343,0.99896854,3.365072264,6.207939224,6.184484834
sadness,5.599062953,5.145056052,4.884315146,5.117867796,1.331320319,3.450387285,6.306787743,6.292438367
sadness,5.931155645,5.698760291,5.062724665,5.13092417,1.416050602,3.499195253,6.463462118,6.311218288
sadness,5.581005924,5.949632958,4.388615003,4.237127181,0.291204396,3.242221461,6.307149408,6.327789185
sadness,5.786830602,5.474734409,6.16988869,6.128657222,1.309944009,4.803128034,6.533393816,6.399540724
sadness,5.994577365,5.667759996,3.900168457,3.756676181,0.5,1.918577397,6.288108385,6.825155183
sadness,6.082464768,5.986768866,4.846984206,4.849863617,1.153846154,3.192307692,6.212592296,6.365229612
sadness,5.452170729,5.852102279,4.844053634,4.957053755,1.862068966,2.142375802,6.258175146,6.300708794
sadness,5.077935833,5.289517964,5.221317511,5.200084547,1.191428191,3.666975868,6.478110205,6.373523497
sadness,5.173127181,5.270164944,5.184352846,5.20102287,1.104536102,3.751333096,6.436404896,6.366971739
sadness,5.502341183,5.04127353,4.820040808,4.833761787,1.003167572,2.541533172,6.259600814,6.409633713
sadness,5.647318677,5.524640193,5.674318765,5.241116015,0.955627093,4.227517099,6.108427165,6.650364216
sadness,5.900164348,5.617102908,7.105279232,6.383777773,1.46168354,5.549959259,6.20316858,6.070516172
sadness,4.907257299,4.764735473,4.461921225,4.564355013,1.034865182,2.691641215,6.268288024,6.099212982
sadness,4.660149419,4.42600427,5.704588377,5.842486887,1.549512859,4.342399756,6.329879781,6.403791892
sadness,4.915899972,4.867728564,6.315362798,6.463718113,1.609586665,4.938078106,5.704741204,6.08377878
sadness,5.613963985,5.325824469,6.767506544,7.327068929,1.765686002,5.530663188,6.034181849,5.994953257
sadness,5.535958745,5.143906803,4.702160532,5.314794248,1.028315337,3.98752277,6.154246532,6.223453263
sadness,6.387930054,6.131219296,4.975278341,5.260805574,1.132704228,2.961705271,6.028855771,6.486194369
sadness,6.282782618,5.569166254,3.936155608,4.069574088,0.720259638,2.050137833,6.162461856,6.342426568
sadness,5.66538913,4.848290447,3.893062555,3.912889333,0.333818535,1.838331046,6.258282382,6.791971278
sadness,5.57268845,5.315930805,4.108013867,4.393021153,0.51666011,2.430608788,6.300940012,6.641052348
sadness,5.360827024,5.461622079,6.4737091,6.31127264,1.337015564,5.125849811,6.243136255,6.24671876
sadness,5.180739064,5.33100832,4.636273302,4.578862805,0.813427558,2.076635436,6.359098222,6.374701598
surprise,5.262851662,5.107034946,6.024430131,5.630196537,3.599705309,2.848214264,6.461933503,6.448926582
surprise,6.017194113,5.689773996,5.426654969,5.947040273,3.518578794,3.074531204,6.204505956,6.486789963
surprise,5.378057408,5.405873951,6.726009249,6.374350391,3.833799656,3.690032064,6.506169129,6.520167702
surprise,5.624401004,5.55873526,5.127058295,5.713442739,2.297673115,3.995321453,6.47868463,6.573138915
surprise,5.797817819,5.206823945,5.80645422,6.258786637,3.612478374,3.197520591,6.09369412,6.096803027
surprise,5.582810278,5.580999373,5.468404597,5.086169807,2.795721444,2.874758003,6.610408962,6.809617793
surprise,5.667441482,5.485633915,5.597348558,5.640734307,2.907777917,3.289743728,6.751695718,6.569442066
surprise,5.813420291,5.765958403,5.845214415,5.947139776,2.582936243,4.119766627,6.394111546,6.351878308
surprise,5.902687897,5.469893442,5.24975611,5.812931712,2.46892451,3.22945998,6.37202828,6.353253666
surprise,5.203202882,5.366056527,4.613758774,4.539253029,1.691062046,2.725010772,6.430471776,6.751777903
surprise,5.237302294,5.163360141,5.214287585,5.514600459,2.622724317,2.915327331,6.487190382,6.481890054
surprise,5.450725719,5.330849316,5.497925631,5.493557293,2.956841415,2.869894579,6.260720565,6.580863267
surprise,5.673352172,5.618663603,4.642235655,5.219046608,2.576134816,2.470532212,6.111790472,6.247278655
surprise,4.911253644,5.049527835,5.791074633,5.962928374,3.554190508,3.294489116,6.738162641,6.371215346
surprise,5.907886624,5.982604431,6.001833629,6.615706937,3.037368887,4.694638873,6.399067822,6.792615234
surprise,5.689639789,5.374561351,5.458168023,5.485187393,3.119869146,3.13337059,5.870965831,6.342471205
surprise,5.402451826,5.444929388,6.480461076,6.359641187,4.047371427,3.836794818,6.288294141,6.523035279
surprise,5.191905645,5.140174606,5.655033115,5.556975076,2.844310707,3.420763777,6.20181264,6.379054031
surprise,5.843037331,5.611495956,5.791203861,6.039938185,3.329560459,3.568654385,6.247657502,5.954005943
surprise,6.049585434,5.98692148,5.224266323,4.899954609,2.343997728,3.196782746,6.219627032,6.234966601
surprise,5.833018673,5.649777101,5.491737737,5.344829153,3.118666189,3.118966972,6.530722705,6.256739833
surprise,5.561467054,5.478523827,6.358172568,6.439845022,4.444728448,3.596895309,6.06602427,6.16794391
surprise,5.292333541,5.356879066,6.461643174,6.002004175,3.896414363,3.750644167,6.222483033,6.500555052
surprise,5.794688549,5.679885657,5.852775766,5.703854141,2.890735822,3.731677152,6.383433364,6.840300493
surprise,5.799088244,5.385478328,5.982684798,6.283062559,4.010634949,3.340391446,6.188376555,6.563107696
surprise,5.947909017,6.178045282,4.713634444,5.082821916,2.63067272,2.673088974,6.277866964,6.152343278
surprise,5.334138839,5.096980212,5.747792464,5.529780154,2.913043478,3.04627201,6.146900873,6.293309401
surprise,5.803500041,5.674203879,5.153453456,5.470488957,2.929293446,2.412605455,6.585486954,6.440080591
surprise,5.718123398,5.422596089,5.835508,6.239723589,3.823462819,3.215528361,6.718099755,6.555661017
surprise,4.925695705,4.710983053,5.213565366,5.478919464,2.262541188,3.173913043,6.36006668,6.526055078
surprise,5.591454817,5.222582826,5.690986767,5.357242215,2.769867316,3.501104391,6.085094691,5.834594989
surprise,5.817138899,5.249325099,5.476125423,6.164060796,3.234629079,3.062241568,6.269893155,6.040194687
surprise,5.835628934,5.530984107,5.348694494,5.167678096,1.307239741,3.88747039,6.275028856,6.414304085
surprise,5.202926243,5.146299987,5.941789628,5.767397186,3.305491793,3.048443155,5.957689365,6.202215578
surprise,5.968163508,5.923976875,4.527485195,4.961651121,2.37037037,2.374995488,6.51327476,6.288055624
surprise,5.024722897,5.081820306,5.609682568,5.963458163,2.913209991,3.017246027,6.159004716,6.574658609
surprise,5.386866669,5.204097982,5.412966774,5.984213268,2.814188714,3.516505647,6.269091819,6.817821867
surprise,6.104951228,5.830733057,5.578107885,5.80665098,3.757208195,3.010630792,6.027449803,6.372905996
surprise,5.27548624,5.281425048,5.496234043,5.086855412,1.861714098,3.678300818,6.337320805,6.353637142
surprise,5.382077052,5.442783264,5.226561694,5.303486601,2.566107102,2.95500854,5.923374131,6.203782571
surprise,5.380701934,5.359981366,5.363929736,5.444790462,2.981651204,2.803646483,6.273451299,6.347852922
surprise,6.142699619,6.000383945,5.632344915,5.231470453,3.259286858,3.30486477,6.539086765,6.801174241
surprise,5.514808567,5.249876382,5.60679316,6.322327131,3.555340974,3.134440796,6.422307917,6.503383754
surprise,5.692117541,5.556078188,5.059033715,5.936571457,2.404163056,3.254057296,6.406456116,6.231272151
surprise,5.067964589,5.007697709,5.122140365,5.395846287,2.529270275,2.889021755,6.125769605,6.276848686
surprise,5.324186506,5.291272859,5.736557487,6.437510642,3.805509224,3.332616816,6.787242556,6.466953896
surprise,5.073235151,5.114684523,5.421031001,5.413006491,2.748247849,2.606459394,6.046214986,6.14506622
surprise,5.299544667,5.198303431,5.296784961,5.220130036,2.238095238,3.095604374,6.236587369,6.452534247
surprise,5.797198534,5.48792102,6.074359792,5.988034185,2.263769807,4.31707298,6.558113498,6.331002718
surprise,4.705894298,5.023602038,5.698356513,4.909575345,3.497956819,2.713979472,6.281836528,6.643668265
surprise,5.20746749,5.296591143,5.772937064,5.713825209,3.19969048,3.203681987,6.29228973,6.852204429
surprise,5.322066014,4.948300552,5.364072184,6.94362776,2.139995229,4.440125529,6.504299801,6.348329596
surprise,5.540576324,5.424389397,4.842067098,5.412139176,2.36418248,2.809310189,6.382747781,6.514400725
surprise,5.365683954,5.39708452,4.853893313,5.376785541,2.2431656,2.965358764,6.123571948,6.596262865
surprise,5.246147237,5.391588737,5.468668967,5.558799309,3.280975465,2.640303013,6.141805741,6.309917442
surprise,5.28758335,5.211978407,6.054989669,6.174757266,3.524959484,3.475186769,6.016402702,6.676586047
surprise,5.489581071,5.492224409,6.348863796,6.222656816,4.04230209,3.0907244,5.854045129,6.483754232
surprise,5.775319006,5.812860908,5.743431069,5.72576705,4.126764917,2.652873131,6.341324389,6.565888487
surprise,5.122244857,5.268148904,5.537429,5.72161235,3.084348804,2.956604376,6.426641251,6.646215939
surprise,5.069679562,4.692198157,5.657356412,5.556168471,3.039314891,3.205551943,6.2648522,6.565983956
surprise,5.559274558,5.557557615,6.207883896,6.595829727,4.479335268,2.547329757,6.387531385,6.376637711
surprise,5.121817366,5.303044629,5.199827686,5.478955068,3.310387371,2.632800319,6.431432595,6.519013215
surprise,5.897851719,5.733373982,4.675072182,5.272026995,2.44,2.615033461,6.206145067,6.348216483
surprise,6.55264318,6.088092188,4.373002673,4.867994016,1.847755715,2.590949199,5.96849506,6.216673702
surprise,5.370617437,4.97344635,5.84240141,6.007799122,3.840833243,2.64,7.078099457,6.701742774
surprise,5.737017676,5.513247084,5.527135846,6.036154074,2.650930294,3.995321453,6.568541697,6.234390273
surprise,5.288912654,5.450625162,4.984894804,4.980598967,2.76949785,2.50029584,6.390101052,6.530393355
surprise,5.314060944,5.176489404,6.056245352,5.586874586,3.559121071,3.110539566,6.714378717,6.741438
surprise,5.600998327,5.473557281,5.854401641,5.43797549,1.958776546,3.37911272,6.677527152,6.402347478
surprise,5.962233983,5.957892423,7.119819316,7.080455022,5.093262245,3.662070172,6.8544863,6.952935791
